#Frame                                               Vec_00002
      37  -4.4084  -1.7880  -1.1552 117.6125  54.8204  68.2013
      38  -4.4209  -1.2142  -1.3490 117.9996  53.9855  69.2855
      39  -4.4865  -1.1262  -1.3566 116.8205  54.2704  69.4671
      40  -4.2525  -1.4366  -1.5129 117.7576  54.6601  68.9065
      41  -4.3840  -1.6331  -1.3037 117.1546  53.7139  69.1421
      42  -4.5043  -1.7930   0.0582 116.8680  54.5794  69.6977
      43  -4.5580  -0.7795  -1.1673 116.4696  53.9607  69.6771
      44  -4.4684  -0.0130  -1.5669 116.7620  52.5743  70.7148
      45  -4.6445   0.9483  -0.9680 116.9333  52.3131  70.5565
      46  -4.1322   1.8292  -1.8160 117.1453  51.0051  70.4472
      47  -4.5113   0.6787  -1.5900 116.9807  51.8185  70.5968
      48  -4.4197  -0.1829  -2.0677 115.8894  52.4369  70.8164
      49  -4.4649   0.1898  -1.8485 117.2815  51.3160  70.7719
      50  -4.6795  -0.6243  -0.7740 117.5072  52.0194  70.7447
      51  -4.8837   0.1361  -0.2319 119.0961  51.6964  69.5796
      52  -4.8357  -0.0597  -0.0178 119.1559  52.3625  68.8898
      53  -4.7413  -0.2192   0.2231 118.5623  51.8343  70.2611
      54  -4.6726  -0.5832   0.9222 118.1013  52.1257  68.2391
      55  -4.7282  -0.5457  -0.6706 117.8272  51.2209  69.3573
      56  -4.6410  -0.7099  -1.1645 117.0498  52.0458  70.0531
      57  -4.4666  -1.8713  -0.1178 116.6241  52.9773  68.5604
      58  -4.4396  -1.3340  -1.3241 116.1124  51.6413  69.7900
      59  -4.7304  -0.9232  -0.5253 117.6142  52.6122  68.7264
      60  -4.7589  -0.8826   0.1362 118.5565  53.5664  68.5851
      61  -4.6723  -1.5208  -0.2072 118.1615  53.3704  69.5375
      62  -4.3255  -2.1034  -0.5826 117.5680  53.4268  68.4993
      63  -4.2141  -2.2339  -0.1401 116.0937  52.9142  67.6972
      64  -3.8292  -2.8554  -0.7323 116.1778  52.8152  68.3589
      65  -4.2389  -2.2154   0.2546 118.0979  53.6953  67.1695
      66  -4.4550  -1.4016  -1.1601 118.0524  51.8700  69.2885
      67  -4.2175  -2.0868  -0.7828 118.0267  53.1265  68.1031
      68  -4.2375  -1.9519  -1.1716 118.1431  52.7980  69.3436
      69  -4.3226  -1.8319  -0.9418 118.4243  52.8889  68.1360
      70  -4.4084  -1.9496  -0.4203 117.5381  52.9966  68.4410
      71  -4.0784  -2.2650  -1.1645 117.3493  52.1002  69.3237
      72  -3.9103  -1.6906  -2.1797 117.9833  52.7234  70.7659
      73  -3.7511  -1.2815  -2.6713 118.0847  51.4387  70.4486
      74  -3.8648  -1.4121  -2.6375 117.7473  50.8737  70.3402
      75  -3.7479  -2.0680  -2.1661 117.4748  50.8077  70.7945
      76  -3.9288  -2.1101  -1.8423 117.4819  50.5286  71.0117
      77  -3.4029  -2.2032  -2.5988 118.0847  50.6637  71.6993
      78  -3.3560  -1.0013  -3.2196 117.4273  51.0650  71.7650
      79  -3.4812  -1.1663  -3.1741 117.0438  50.6877  71.3750
      80  -3.5743  -1.2082  -2.9740 117.1053  50.8167  71.4074
      81  -3.7762  -0.7689  -3.0092 117.6293  50.0899  71.7790
      82  -3.8169   0.3973  -2.9381 118.9922  49.3253  72.8658
      83  -4.2797  -0.6391  -2.1700 119.3329  48.5246  74.2324
      84  -4.1829  -0.1414  -2.4267 119.4819  49.1564  73.1467
      85  -3.3918  -1.1024  -3.2504 119.1632  49.2158  73.5030
      86  -3.9022  -1.8417  -2.0897 119.5356  49.8960  72.9474
      87  -3.7157  -1.2669  -2.8196 119.0467  49.6711  72.7239
      88  -3.7260  -0.4330  -3.0189 118.8455  50.0112  72.1388
      89  -4.0055  -0.4517  -2.6787 120.2965  49.3047  72.6208
      90  -4.0432  -0.7730  -2.5830 119.9744  49.2894  72.4288
      91  -4.3068  -1.7544  -1.4895 120.6782  49.8937  72.3730
      92  -4.2887  -0.2793  -2.1767 121.4924  50.2777  72.0490
      93  -4.5449  -0.8545  -1.3346 122.0186  50.1274  71.5673
      94  -4.2953  -0.4408  -2.2041 120.8598  49.4422  72.3468
      95  -4.2007  -1.4473  -1.8675 120.0055  49.7784  71.4478
      96  -4.2787  -0.8404  -2.1082 120.1201  50.6579  72.0471
      97  -4.8081  -0.0793  -0.8637 122.7863  49.3704  72.5392
      98  -4.4190   1.4509  -1.5357 121.5296  48.8400  72.8898
      99  -4.4916   0.0826  -1.9861 121.3148  49.8823  72.5242
     100  -4.7160  -0.2361  -1.2254 121.0191  49.8112  72.1512
     101  -4.3351  -0.4192  -2.1078 119.8585  50.5413  72.1154
     102  -4.3279  -0.8209  -1.9957 120.1471  49.9706  72.0879
     103  -4.4760  -0.0783  -1.9423 120.2014  50.3212  72.2651
     104  -4.1956   0.0408  -2.3570 120.4421  50.0765  72.3738
     105  -3.9842  -0.5161  -2.6866 118.5993  49.8236  71.6196
     106  -4.2570  -0.5148  -2.2879 119.5491  49.6231  72.0228
     107  -3.9482  -0.6684  -2.7591 117.8618  48.9077  71.1472
     108  -4.2025  -0.8086  -2.3930 118.2409  49.5040  71.5858
     109  -3.9900  -0.1623  -2.7864 118.5770  49.6799  71.4180
     110  -3.5699   1.0807  -3.1289 118.3680  47.9537  72.3241
     111  -3.8956   0.0602  -2.8646 118.5985  49.1487  72.3780
     112  -4.1325   1.3654  -1.9265 120.5691  49.1014  71.4220
     113  -4.3928   0.5813  -2.0353 119.6925  48.7041  71.5625
     114  -4.0294  -0.5341  -2.5677 117.6808  49.3351  71.5936
     115  -3.8754  -0.3724  -2.9259 116.2926  49.4554  71.7047
     116  -3.5786   0.4504  -3.0234 117.8765  48.5318  72.2863
     117  -4.0094  -0.0522  -2.7211 117.6276  48.9579  71.7393
     118  -3.6496  -0.0544  -3.0552 117.5004  49.0871  70.6947
     119  -3.7429   0.3370  -3.1042 116.8506  48.9382  71.7523
     120  -3.6272   0.3013  -3.2073 116.4390  49.2015  70.9891
     121  -3.8994  -0.2807  -2.8319 117.0591  48.8718  72.5416
     122  -3.2280  -0.7226  -3.4745 116.4200  48.7053  72.0256
     123  -3.6530  -0.1342  -3.2134 116.2148  48.2646  71.1001
     124  -3.5107  -0.5083  -3.3237 117.1536  48.9481  71.0521
     125  -3.1502   0.8278  -3.5526 116.6735  47.8577  71.4478
     126  -2.6816   0.1620  -3.9686 116.1131  48.1497  71.8187
     127  -2.6804   0.7167  -3.9981 115.4479  46.6345  71.2867
     128  -2.7727   0.7622  -3.7652 115.4841  46.9438  70.7199
     129  -3.2163   1.1002  -3.3558 115.8913  46.9990  71.1252
     130  -2.9275   0.7513  -3.7543 114.9312  46.0333  71.4104
     131  -3.7128  -0.2267  -3.2298 116.6239  46.9205  70.7532
     132  -3.0460  -0.0688  -3.7850 114.8535  47.5826  70.5171
     133  -3.2247  -0.2562  -3.5519 115.4200  47.7206  70.2861
     134  -3.6687  -0.9531  -3.0246 116.7405  49.0062  71.7031
     135  -3.5986  -1.1412  -3.0575 115.8797  48.3094  69.9459
     136  -3.6876  -1.3009  -2.8636 116.1280  49.1735  70.2753
     137  -3.2526  -1.5741  -3.2417 115.5818  47.5272  70.6619
     138  -3.5983  -0.8495  -3.0387 115.8965  47.6074  71.2378
     139  -3.6134  -0.3588  -3.1819 116.1905  46.9334  71.4048
     140  -3.4212  -0.2884  -3.2724 115.8631  48.1255  71.1485
     141  -3.9398  -0.7426  -2.7393 117.7481  45.9773  72.2391
     142  -4.0315  -0.2272  -2.7150 117.8531  47.3846  71.5200
     143  -4.0835  -0.8357  -2.5783 118.4754  46.4251  71.0564
     144  -4.2222  -0.1036  -2.4484 119.1178  46.4292  70.9466
     145  -4.3035  -0.8213  -2.1068 120.0989  47.5523  71.1343
     146  -3.8990  -0.2502  -2.7946 118.8370  47.6159  70.1626
     147  -3.7640   0.5717  -2.9786 119.5101  47.7160  70.7375
     148  -4.3139  -0.5778  -2.3198 119.7505  47.6299  71.1402
     149  -3.9494  -0.2321  -2.7274 118.8375  48.2673  70.6423
     150  -4.7267   0.3173  -1.1019 120.2889  47.5470  71.7180
     151  -4.3011  -0.0348  -2.3469 119.6312  47.5984  71.4132
     152  -4.1720   0.5636  -2.4290 117.9428  45.9846  71.2396
     153  -4.1369   0.4324  -2.4816 118.8610  46.1139  71.9041
     154  -4.3984  -0.1999  -1.9591 118.0364  46.5017  72.6157
     155  -4.1239  -1.1265  -2.3875 117.2257  47.2822  72.4450
     156  -3.8993  -0.1712  -2.8748 117.8999  46.1294  73.4155
     157  -4.3694  -0.4672  -1.9536 119.5296  46.0736  72.7647
     158  -4.1691  -0.1362  -2.4941 119.5035  46.2159  73.2473
     159  -4.5094  -0.1535  -1.7894 120.2434  45.8877  73.2745
     160  -4.4536  -0.2439  -1.9276 119.5003  46.1881  72.2475
     161  -4.6283  -0.6895  -1.4159 120.1511  46.3820  71.8065
     162  -4.4988   0.1795  -1.5754 120.0774  46.9299  73.4419
     163  -4.5647  -0.4861  -1.7778 119.5083  46.3969  72.8460
     164  -4.6609  -0.8482  -0.9843 119.1745  45.8078  72.3274
     165  -4.6060  -1.0449  -1.1804 118.8817  47.1571  71.7436
     166  -4.2595  -1.0090  -2.1034 117.9649  46.9446  71.9481
     167  -4.2121  -1.0160  -2.1480 117.5530  47.6825  72.0769
     168  -4.2983  -1.6592  -1.6654 118.1580  48.3584  71.1882
     169  -4.0224  -0.9363  -2.5258 118.1988  48.1637  71.0797
     170  -3.9953  -0.4323  -2.6293 117.9144  47.6418  72.0540
     171  -4.4193  -0.6017  -1.8838 118.4793  47.5531  72.3631
     172  -4.5031  -1.0440  -1.2149 119.1718  48.0373  71.8795
     173  -4.5732  -0.7105  -1.4218 119.9377  48.5139  71.1407
     174  -4.4423  -1.5118  -1.2807 119.3675  49.7839  71.0374
     175  -4.5943  -0.8953  -1.1111 119.7631  49.9010  70.8374
     176  -4.5959  -1.4316  -0.3269 120.1028  49.1337  71.0545
     177  -4.6705  -0.9941  -0.6957 119.9645  49.4596  71.5729
     178  -4.6569  -0.8008  -1.0941 119.8381  48.3096  71.1206
     179  -4.8723  -0.1438  -0.5378 120.6848  48.7549  71.3936
     180  -4.7562  -0.2927  -0.7232 121.2532  48.2796  70.9690
     181  -4.6943  -1.2822  -0.6043 119.5253  47.9669  71.4393
     182  -4.6906  -1.1981  -0.2154 120.2547  47.2527  70.9708
     183  -4.7114  -0.8526   0.7357 122.0348  47.2117  71.2366
     184  -4.7638  -0.5101   0.9146 122.5255  46.8664  70.0503
     185  -4.6273  -0.0687   1.2201 122.4870  46.2203  71.2287
     186  -4.6358   0.7366   1.0005 121.7800  47.0975  70.3897
     187  -4.8116  -0.3487  -0.5756 120.0539  47.6624  70.5312
     188  -4.6561  -0.7514  -0.8984 119.8046  48.7786  70.1066
     189  -4.6353  -0.9842  -0.9836 120.1179  48.7128  69.4417
     190  -4.6948  -1.2442  -0.8405 120.8916  49.2441  69.9741
     191  -4.8084  -0.4812  -0.4004 120.7429  47.8892  68.8823
     192  -4.6624  -0.2095  -1.2233 119.6735  48.3739  69.9001
     193  -4.8179  -0.1304  -0.9119 120.0545  48.5932  69.7470
     194  -4.6640  -0.7723  -0.5585 120.5225  47.0845  68.8270
     195  -4.7593  -0.2645   0.0808 122.3975  46.6347  69.1332
     196  -4.7540  -0.3124   0.0964 122.0232  47.2518  70.0817
     197  -4.7076  -0.6453  -0.5090 121.7343  47.9031  69.2246
     198  -4.8040  -0.9406  -0.4034 120.9371  47.5318  70.0737
     199  -4.7265  -0.8042  -0.0289 121.1756  48.0776  69.7845
     200  -4.7555  -0.7196  -0.3773 120.0162  46.5373  69.9269
     201  -4.7903  -0.8320   0.5984 121.7289  46.9827  69.8854
     202  -4.8027  -0.7687   0.4332 122.0541  47.6837  69.8052
     203  -4.7589   0.0308   0.4832 122.8976  48.1421  69.4097
     204  -4.8396   0.0422  -0.0935 122.7887  47.1425  69.7448
     205  -4.8750   0.0339   0.1040 121.9854  48.1327  69.7205
     206  -4.8231  -0.7155  -0.4513 121.1218  47.8587  69.9004
     207  -4.8269  -0.0201  -0.0527 121.3681  47.6407  70.1966
     208  -4.7945  -0.4377  -0.5319 120.4669  48.2053  70.8419
     209  -4.8546  -0.4707  -0.2137 121.3824  46.7821  70.1037
     210  -4.6998  -0.2778  -1.0823 120.2388  46.4362  70.8463
     211  -4.8426   0.3756  -0.3353 120.5331  46.2921  70.4489
     212  -4.8243  -0.6449   0.1343 120.9087  46.9672  70.7736
     213  -4.5908  -1.4206  -0.0606 119.8624  47.0713  71.3359
     214  -4.8452   0.3430  -0.3357 120.8984  44.4985  71.6677
     215  -4.8006  -0.3297  -0.3370 120.7095  43.4108  70.2670
     216  -4.5783  -1.4344   0.4156 121.8267  45.9687  69.9627
     217  -4.8644   0.0424   0.0328 121.0014  45.1802  70.0205
     218  -4.7866   0.4441  -0.3681 121.0123  45.0438  70.2390
     219  -4.8444   0.3367  -0.2473 121.9794  44.8278  70.7747
     220  -4.8871   0.0190  -0.3253 120.7654  44.5324  71.8416
     221  -4.8471   0.2798  -0.2998 120.8330  45.7163  72.0740
     222  -4.7501  -0.7862  -0.2022 120.7447  46.6093  71.8929
     223  -4.8593  -0.1026  -0.4817 119.9024  47.0424  71.2764
     224  -4.8602   0.1561  -0.4514 119.7019  46.4151  70.2998
     225  -4.8001   0.5344   0.0112 120.7625  45.5423  70.7466
     226  -4.7970   0.4717  -0.4233 121.0148  44.6064  71.4859
     227  -4.7790  -0.1142  -0.9626 119.6761  45.0793  71.4514
     228  -4.8080   0.5844  -0.6924 119.5645  44.7993  71.5607
     229  -4.8053   0.3831   0.3760 120.7183  43.4013  72.3256
     230  -4.8750   0.2671   0.0704 120.9307  44.0473  72.1189
     231  -4.8397   0.5441  -0.0289 120.5315  43.8856  72.1115
     232  -4.8141  -0.2776   0.7639 121.6467  42.8942  71.0908
     233  -4.8022  -0.0246   0.4988 120.8623  42.8072  71.0377
     234  -4.8908   0.3737   0.6014 122.2894  42.7910  70.4989
     235  -4.7098  -1.0454   0.5687 121.4433  44.0352  70.6847
     236  -4.8451  -0.0445   0.6473 121.9630  43.7092  70.3836
     237  -4.5862  -0.0996   1.3679 122.3652  43.8770  70.1192
     238  -4.7908  -0.0893   0.8991 121.8849  44.6062  69.8809
     239  -4.7967  -0.2006   0.7609 122.2080  44.4269  68.8452
     240  -4.7750   0.4934  -0.0569 121.9078  45.2679  70.0971
     241  -4.7490   0.6228   0.2651 121.5023  44.7675  70.5003
     242  -4.7493   0.8910  -0.1971 121.3136  44.9191  70.9528
     243  -4.7740   0.3460  -0.3237 121.7368  45.6059  70.7764
     244  -4.8425   0.2173  -0.1589 121.5646  44.5814  70.6722
     245  -4.7899   0.4404  -0.7782 119.8118  42.9069  71.2663
     246  -4.8260  -0.1241   0.2535 121.7271  44.3544  70.1730
     247  -4.7455   0.6611   0.0467 120.3879  44.4204  70.5979
     248  -4.7228   1.0411  -0.3615 120.1369  44.5834  70.7836
     249  -4.8677   0.5491   0.1416 121.3492  44.9318  69.3435
     250  -4.7976   0.6386  -0.1238 120.8661  44.6664  70.3038
     251  -4.8969   0.1072   0.2223 121.2297  44.7805  70.1677
     252  -4.7980   0.2990   0.4523 121.2062  44.5703  68.9596
     253  -4.7523   0.0484  -0.4194 122.2068  45.7696  69.7139
     254  -4.7418   1.0028  -0.1168 120.7029  44.2656  69.4158
     255  -4.5671   1.1635  -0.8756 120.2736  44.7205  69.5201
     256  -4.8118   0.5249  -0.7295 120.9836  45.4302  70.0785
     257  -4.5902   0.9060  -0.8711 119.7695  44.8401  69.6700
     258  -4.5795   1.1378  -1.0556 120.8892  44.5201  70.0770
     259  -4.6468   1.6664  -0.2835 122.2012  43.7652  68.8532
     260  -4.7898   0.8308  -0.3890 121.5453  45.0279  69.4579
     261  -4.6763   1.3365  -0.4002 121.2495  45.5448  68.7879
     262  -4.7714   0.1963  -0.2477 121.8624  45.4906  69.1016
     263  -4.8489   0.6802  -0.5484 122.0164  46.0698  69.3251
     264  -4.7584   0.7516  -0.2757 121.5966  45.7140  68.6190
     265  -4.6763   1.2047  -0.0287 122.0983  46.4319  68.1806
     266  -4.7353   0.7010  -0.2379 121.3659  46.5255  68.2007
     267  -4.7632  -0.0653  -0.0267 121.1473  46.0098  68.5812
     268  -4.7811   0.1415   1.0629 120.8022  44.9543  69.2154
     269  -4.8065   0.1786   0.3391 120.8686  45.4254  69.2087
     270  -4.8315   0.2307   0.4845 121.2103  45.8425  69.0657
     271  -4.8492  -0.0052   0.2320 120.6879  45.6559  68.1059
     272  -4.8843  -0.0235   0.8303 120.5581  44.9285  68.5140
     273  -4.7531   1.0234  -0.2997 120.8775  44.3227  68.9895
     274  -4.5036   1.6434   0.0521 121.2848  44.6432  69.1239
     275  -4.5408   1.6614  -0.1856 120.5935  44.3881  68.7144
     276  -4.5942   1.5699   0.0637 122.3503  44.8251  68.5871
     277  -4.5940   1.5919  -0.2913 121.6466  44.7295  68.9180
     278  -4.6602   1.3405  -0.1908 122.1766  44.7846  68.3629
     279  -4.5486   1.6270  -0.0888 122.1258  44.2485  68.7775
     280  -4.6405   1.3104  -0.0937 122.5441  44.8813  67.8501
     281  -4.7913   0.6346   0.1431 122.5497  45.3622  67.0085
     282  -4.6970   1.2088  -0.0361 123.1323  44.4236  67.5980
     283  -4.8458   0.5044   0.1369 123.2251  44.1327  69.0844
     284  -4.8100   0.3250   0.3924 122.7922  44.4391  67.9587
     285  -4.9147   0.2152   0.1177 121.7003  45.0074  68.5095
     286  -4.7638   0.1488   0.2645 122.9009  44.3865  67.7761
     287  -4.7590   0.6412  -0.5937 121.5179  44.4534  69.2346
     288  -4.4044   1.9386   0.1567 122.1664  44.1876  69.1687
     289  -4.5558   1.4797  -0.7928 121.5373  43.6628  69.7432
     290  -4.7583  -0.1131   0.6509 122.9541  44.7356  67.6205
     291  -4.8064   0.4415   0.1643 122.0799  45.3794  67.9531
     292  -4.8325   0.2660  -0.5737 120.9344  46.1492  68.5029
     293  -4.7924   0.3369   0.0962 121.9299  46.7192  67.9320
     294  -4.8311   0.5264  -0.2399 122.4892  45.5397  68.3321
     295  -4.8012   0.6263  -0.1178 122.3922  45.6282  68.0905
     296  -4.7733   0.3289  -0.1259 121.4762  46.7197  67.0029
     297  -4.8547   0.0713   0.7649 122.2946  46.0663  66.9436
     298  -4.8709  -0.2124  -0.1979 121.8200  46.3274  67.9115
     299  -4.7617   0.4475  -0.6471 121.9115  47.0755  68.0973
     300  -4.7863   0.1785  -0.7732 121.4279  46.1798  67.2930
     301  -4.6798   0.6075  -0.9831 121.8088  47.1928  67.2284
     302  -4.7658   0.4093  -0.9227 121.9959  47.3633  67.8135
     303  -4.7878  -0.2710  -0.6040 120.9662  48.1514  67.5720
     304  -4.8196   0.1899  -0.3523 122.0926  46.4773  68.4323
     305  -4.7723   0.2616  -0.5220 122.1759  46.7619  68.1701
     306  -4.8134   0.1163  -0.3878 121.7595  46.2637  68.5529
     307  -4.7941  -0.2802  -0.7680 121.6591  46.9417  68.0166
     308  -4.8404   0.4019  -0.0789 123.7280  46.6763  67.9799
     309  -4.7328   0.8042  -0.4293 122.9752  46.5017  68.4494
     310  -4.7744   0.4068  -0.4924 123.3412  47.0180  68.1710
     311  -4.8073  -0.0675  -0.4707 122.8993  47.7475  68.0939
     312  -4.8684   0.2435  -0.1256 123.6341  46.1395  69.2263
     313  -4.8539   0.0054  -0.1744 123.5725  47.2530  69.4710
     314  -4.7904   0.5161  -0.9793 123.8652  47.6020  68.9122
     315  -4.6442   0.3114  -1.1279 122.3762  46.9587  69.7581
     316  -4.7214  -1.2002  -0.1763 122.4884  47.0546  69.8107
     317  -4.9136  -0.0492  -0.1940 122.8206  46.3003  69.5634
     318  -4.8806  -0.4632  -0.2099 122.0482  45.7823  69.4803
     319  -4.7965   0.2137  -0.7500 121.8843  45.3406  69.9984
     320  -4.7756  -0.3812  -0.2937 122.5061  45.7281  69.8726
     321  -4.7759   0.5300  -0.7523 122.0614  45.4574  70.0256
     322  -4.7351  -0.8223  -0.1637 120.7501  45.9791  69.5698
     323  -4.8967  -0.5643  -0.1847 121.9207  44.9028  68.7406
     324  -4.6515  -0.6013   0.2626 122.4589  44.9389  68.3570
     325  -4.8781  -0.3075   0.0508 122.6697  45.8565  67.8913
     326  -4.7763  -0.8857   0.1187 122.9078  45.6639  68.8153
     327  -4.8251  -0.2905  -0.2000 122.4826  46.6436  67.9742
     328  -4.7090  -0.2805   0.5182 124.2215  46.6295  67.8714
     329  -4.8317  -0.3489   0.2814 123.7973  46.4380  67.3030
     330  -4.6856  -0.6840   0.9985 123.9960  46.6652  67.3163
     331  -4.7080  -0.0751   1.0638 124.4734  46.7662  67.8051
     332  -4.7529  -0.5107   0.9328 123.7278  47.5396  68.2349
     333  -4.7232  -0.8512   0.5233 123.0936  47.1129  68.4783
     334  -4.8059  -0.5997   0.5907 123.4066  47.2418  68.2236
     335  -4.5271  -1.0762   1.1110 123.6576  46.1186  68.6806
     336  -4.5860  -1.3037   1.0276 123.1737  47.2805  69.8141
     337  -4.8297  -0.1544  -0.0778 122.8657  45.5529  70.0733
     338  -4.6091  -0.7217   0.8437 124.0633  45.5092  69.4726
     339  -4.8172  -0.4390   0.2456 123.6550  45.5119  69.2620
     340  -4.7211  -0.6778   0.6183 123.3984  45.8785  68.1890
     341  -4.8712  -0.4562   0.0186 123.1967  46.0369  68.8852
     342  -4.7710  -0.4001   0.5775 123.1016  46.1623  68.8027
     343  -4.7999  -0.6092   0.0579 122.6351  46.5436  68.0870
     344  -4.7576  -0.3288  -0.5249 121.4470  44.5158  69.4392
     345  -4.8013  -0.0457  -0.9042 121.1581  45.4355  69.7007
     346  -4.8090  -0.6599   0.0018 120.9465  45.5573  68.7450
     347  -4.8126  -0.4507   0.3252 121.6930  45.1574  68.2212
     348  -4.8021  -0.6192  -0.1753 121.1827  44.6557  68.7475
     349  -4.7759  -0.0565  -0.7479 122.9730  43.9814  68.9061
     350  -4.7981  -0.1763   0.7764 123.3731  44.6281  68.1278
     351  -4.8607  -0.2844  -0.0248 122.4204  45.6721  66.5816
     352  -4.7581  -0.3210   0.5670 123.3177  45.3295  67.7706
     353  -4.8820  -0.5474   0.2167 122.9741  46.6028  67.1954
     354  -4.6497  -0.8775   0.9799 123.1156  46.1872  67.5505
     355  -4.8516  -0.0423   0.2679 123.5188  47.2752  66.9919
     356  -4.7743   0.0493   0.7705 122.8852  46.5095  67.2815
     357  -4.7337  -0.8660  -0.3148 122.0454  47.0466  68.1991
     358  -4.7294  -0.7663  -0.1493 121.6676  46.5743  69.2883
     359  -4.7672  -0.6439   0.4123 123.2277  46.7113  69.6204
     360  -4.6236  -1.0863   0.6596 123.1064  45.9619  69.0760
     361  -4.7649  -0.1522   0.6408 122.5345  46.0137  68.6667
     362  -4.6771  -0.1043   1.1276 123.0760  45.4792  68.7981
     363  -4.6555   0.2905   1.2408 123.3375  45.1347  68.9920
     364  -4.7785  -0.3942   0.8804 122.2731  45.0025  69.3396
     365  -4.7062  -0.0500   1.1086 123.1860  44.7923  68.5007
     366  -4.8445  -0.3647   0.3082 121.9260  44.4542  68.4712
     367  -4.7348  -0.9705   0.5782 122.3538  45.9994  68.4816
     368  -4.7114  -0.8299   0.7310 122.9762  45.0051  68.8912
     369  -4.6015  -1.4427   0.5719 123.2745  45.3597  69.0623
     370  -4.4947  -1.0657   1.3008 123.6918  45.7209  68.4439
     371  -4.5705  -0.8045   1.3339 123.2405  45.5668  68.0525
     372  -4.8439  -0.0091   0.5172 121.5630  45.9839  68.2354
     373  -4.7813  -0.6509   0.1022 122.2576  46.1541  68.4961
     374  -4.8076  -0.1681   0.5939 122.2987  46.3022  68.4022
     375  -4.7091   0.2848   1.0863 123.0734  45.8727  67.6932
     376  -4.7829   0.0279   0.6126 123.4164  45.7082  67.3760
     377  -4.8399  -0.1161  -0.1486 122.7536  45.9076  68.2081
     378  -4.8040  -0.0965   0.5907 122.1021  45.7814  68.5898
     379  -4.6985   0.1503   0.7942 122.3214  46.0900  68.4806
     380  -4.8737   0.0009   0.2472 122.3749  45.3061  69.1809
     381  -4.8268  -0.3259   0.3853 122.1352  45.6879  68.4121
     382  -4.6826   0.1234   0.9463 122.3960  45.9174  68.7054
     383  -4.7669   0.2050   0.9228 122.6211  46.2856  68.8027
     384  -4.7647   0.1580   0.6097 122.6196  46.2625  68.6624
     385  -4.7198   0.5919   1.2922 123.8135  46.6167  67.4962
     386  -4.5217  -0.1191   1.8310 124.0138  46.6209  67.8679
     387  -4.2925   0.5422   2.1364 124.3577  45.6303  68.1150
     388  -4.4627   0.0768   1.7462 124.6030  46.2576  68.0671
     389  -4.4950   0.4606   1.7243 124.9212  46.5928  68.1012
     390  -4.3746   0.7992   1.9435 124.5773  45.9724  68.6978
     391  -4.6114   1.3041   0.9718 124.2435  45.4842  68.4699
     392  -4.5034   1.3117   1.2146 123.5587  45.1964  69.0166
     393  -4.6608   1.2665   0.7913 124.1774  45.3046  69.5600
     394  -4.5401   1.4953   0.3635 123.4384  45.4082  69.9597
     395  -4.6516   1.4605  -0.1618 123.6773  45.8726  70.5951
